siRNA,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
SBF2 - scrambled,Nucleolus,4,0.2383435008175421,unnormalised,19_TUBA1A,NA,1.1980765654916408,0.9276893857620689,1.547271617860668,0.2607201093999983,-0.10828626004489884,0.6297264788448955
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.019277559972260574,relative_to_Nucleus (combined),19_TUBA1A,4,0.9477547347089649,0.9218130026302319,0.9744265209975261,-0.07741433618563288,-0.1174539771391922,-0.03737469523207373
SBF2 - scrambled,Nucleus (combined),4,0.12276548704261726,unnormalised,19_TUBA1A,NA,1.2637177888612943,0.9989684482126716,1.5986317212938594,0.3376743194736358,-0.0014889827615168635,0.6768376217087886
SBF2 - scrambled,Nucleoplasm,4,0.11445697849491726,unnormalised,19_TUBA1A,NA,1.2528692075862162,1.005915063606503,1.560451083901599,0.32523581337032725,0.00850849352626158,0.6419631332143931
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,0.3960543109834933,relative_to_Nucleus (combined),19_TUBA1A,4,0.9914153449680776,0.9739303811511114,1.0092142161911555,-0.012438506103308484,-0.0381094461503392,0.013232433943722102
SBF2 - scrambled,Nucleus (combined),4,0.1231623832158164,unnormalised,19_TUBA1A,NA,1.2638514254745488,0.9986289650273675,1.599513414504529,0.3378268746466531,-0.0019793425400911713,0.677633091833397
SBF2 - scrambled,PML bodies,4,0.1344465987208059,unnormalised,19_TUBA1A,NA,1.2359822342478588,0.9901489992245907,1.5428507068862054,0.3056580063921944,-0.014282454273090656,0.625598467057479
SBF2 - scrambled,PML bodies - Nucleus (combined),4,0.086472429347356,relative_to_Nucleus (combined),19_TUBA1A,4,0.9779489972753517,0.9592373740265806,0.9970256238633215,-0.03216886825445866,-0.060040224425067595,-0.0042975120838497334
SBF2 - scrambled,Nucleus (combined),4,0.021478382533997024,unnormalised,20_ALYREF,NA,1.4157604239051103,1.1755792705834989,1.7050126929348668,0.501577152082847,0.23337182476022034,0.769782479405474
SBF2 - scrambled,Cajal bodies,4,0.494541497676496,unnormalised,20_ALYREF,NA,1.066989464482237,0.9008357102723695,1.2637892840325717,0.09354593097558055,-0.15066407607079305,0.3377559380219542
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,1.566359715345132e-5,relative_to_Nucleus (combined),20_ALYREF,4,0.7536511449720753,0.7369996944325637,0.7706788111425625,-0.40803122110726653,-0.44026407372267046,-0.37579836849186254
SBF2 - scrambled,Nucleus (combined),4,0.021755986201550552,unnormalised,20_ALYREF,NA,1.415210219501743,1.1744959862695612,1.7052590973456931,0.5010163711534819,0.23204178308285234,0.7699909592241114
SBF2 - scrambled,Nuclear periphery,4,0.021168632750027543,unnormalised,20_ALYREF,NA,1.3430888889658075,1.1479196685951978,1.5714407662959298,0.4255547890739601,0.19902168576415671,0.6520878923837636
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,0.2227165601700192,relative_to_Nucleus (combined),20_ALYREF,4,0.9490384329182363,0.8839170291366861,1.018957568942395,-0.07546158207952183,-0.17801714073547234,0.027093976576428962
SBF2 - scrambled,Nucleus (combined),4,0.022278817838578407,unnormalised,20_ALYREF,NA,1.4147537757370838,1.1727012606711573,1.7067673695659078,0.5005509877333842,0.22983554138028567,0.771266434086483
SBF2 - scrambled,Nuclear speckles,4,0.12935278439662712,unnormalised,20_ALYREF,NA,1.1485862745053828,0.9960795162904753,1.3244428867438296,0.1998592268737284,-0.005667178719608601,0.4053856324670655
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,0.004069280528434922,relative_to_Nucleus (combined),20_ALYREF,4,0.8118630211161456,0.7577614482043142,0.869827261096182,-0.3006917608596558,-0.4001843515823739,-0.20119917013693778
SBF2 - scrambled,Nucleus (combined),4,0.02158943522910302,unnormalised,20_ALYREF,NA,1.4155276560692764,1.1751399157699705,1.7050893414543846,0.5013399363748676,0.23283253872237408,0.769847334027361
SBF2 - scrambled,Nucleolus,4,0.22955117638424755,unnormalised,20_ALYREF,NA,1.142993866340463,0.9500273906442438,1.3751550653776259,0.19281766162418504,-0.07395898588908686,0.45959430913745697
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,1.6104304154098163e-4,relative_to_Nucleus (combined),20_ALYREF,4,0.807468410411986,0.7832653933102556,0.8324193043404342,-0.3085222747506825,-0.3524268771034883,-0.2646176723978766
SBF2 - scrambled,Nucleus (combined),4,0.02179091718977344,unnormalised,20_ALYREF,NA,1.4151682260940566,1.1743707938476062,1.7053396752014953,0.5009735615559752,0.2318879944661362,0.7700591286458145
SBF2 - scrambled,Nucleoplasm,4,0.04034243203697693,unnormalised,20_ALYREF,NA,1.3253691729717798,1.1018979392331183,1.5941616570101158,0.406394268983033,0.13999060378108402,0.6727979341849819
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,4.613519543882141e-4,relative_to_Nucleus (combined),20_ALYREF,4,0.9365453156264487,0.9251782890748305,0.9480520009812954,-0.09457929257294237,-0.11219668387606473,-0.0769619012698202
SBF2 - scrambled,Nucleus (combined),4,0.02167244175742691,unnormalised,20_ALYREF,NA,1.4149755319038768,1.1746669245222632,1.7044455020310847,0.5007771058443355,0.23225174022867112,0.7693024714600001
SBF2 - scrambled,PML bodies,4,0.09001642163310723,unnormalised,20_ALYREF,NA,1.2369202062217393,1.025731454488162,1.4915907958804702,0.3067524349939535,0.03665307013604713,0.5768517998518595
SBF2 - scrambled,PML bodies - Nucleus (combined),4,7.357153391790321e-5,relative_to_Nucleus (combined),20_ALYREF,4,0.87416367162013,0.8605552539960769,0.8879872863850646,-0.19402467085038208,-0.21666026798279014,-0.17138907371797407
SBF2 - scrambled,Nucleus (combined),4,0.005375411495254652,unnormalised,20_SP100,NA,1.557952254168057,1.3297434730481528,1.8253259184671595,0.6396510204788736,0.4111479556085027,0.8681540853492444
SBF2 - scrambled,Cajal bodies,4,0.0805918718211221,unnormalised,20_SP100,NA,1.2261526064846338,1.0326154731869408,1.4559632829721139,0.29413854747667006,0.046303121382369014,0.541973973570971
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,0.0031140277367839573,relative_to_Nucleus (combined),20_SP100,4,0.7870283593122027,0.7311217673874311,0.8472099532408288,-0.34551247300220356,-0.451816389699932,-0.23920855630447518
SBF2 - scrambled,Nucleus (combined),4,0.005803042948121678,unnormalised,20_SP100,NA,1.5656016726182442,1.3293529280066654,1.8438358585333892,0.6467172023885177,0.41072417450870846,0.8827102302683274
SBF2 - scrambled,Nuclear periphery,4,0.4891155099628093,unnormalised,20_SP100,NA,1.0285541554792261,0.956600961624998,1.1059194932822012,0.04061775670624256,-0.06401085329038783,0.14524636670287303
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,9.948254257527156e-4,relative_to_Nucleus (combined),20_SP100,4,0.6569705267107417,0.5971316163512288,0.7228059294598113,-0.606099445682275,-0.7438791377200676,-0.4683197536444829
SBF2 - scrambled,Nucleus (combined),4,0.006866602601407336,unnormalised,20_SP100,NA,1.5644613602370345,1.3183183988225542,1.856561624157497,0.645666026694643,0.39869885056350024,0.8926332028257857
SBF2 - scrambled,Nuclear speckles,4,0.03318522965374769,unnormalised,20_SP100,NA,1.2991007664641652,1.106218901406116,1.5256137815784847,0.3775133396694589,0.14563689798179164,0.6093897813571262
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,3.467357271212843e-4,relative_to_Nucleus (combined),20_SP100,4,0.8303821362947155,0.8040921292375794,0.8575317021585267,-0.2681526870251842,-0.31456728654345567,-0.22173808750691243
SBF2 - scrambled,Nucleus (combined),4,0.0058625608071053445,unnormalised,20_SP100,NA,1.5651421367307117,1.3284869611842067,1.84395479951595,0.6462936799343104,0.40978406815420293,0.8828032917144178
SBF2 - scrambled,Nucleolus,4,0.0016307389806550258,unnormalised,20_SP100,NA,1.5531067219397918,1.3858343144301535,1.7405691752743353,0.6351569681175075,0.4707547841429331,0.799559152092082
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.8099789515157174,relative_to_Nucleus (combined),20_SP100,4,0.9923103375032383,0.935542563864854,1.0525227220533333,-0.011136711816802801,-0.09612480242629295,0.07385137879268723
SBF2 - scrambled,Nucleus (combined),4,0.0061944481790368626,unnormalised,20_SP100,NA,1.5645244956099469,1.324790769566141,1.8476403622325768,0.6457242468935279,0.40576452605710306,0.8856839677299528
SBF2 - scrambled,Nucleoplasm,4,0.026542655528734853,unnormalised,20_SP100,NA,1.2885323725117719,1.1147553851122596,1.4893991069113484,0.36572878327864133,0.15672716897766292,0.5747303975796196
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,8.736314834462124e-4,relative_to_Nucleus (combined),20_SP100,4,0.8235936069568688,0.789206915524945,0.859478567758173,-0.2799954636148865,-0.3415244969735961,-0.21846643025617699
SBF2 - scrambled,Nucleus (combined),4,0.004716687759612633,unnormalised,20_SP100,NA,1.5563982894975048,1.3363615896413616,1.8126648164145827,0.6382112998831703,0.41831042173471794,0.8581121780316225
SBF2 - scrambled,PML bodies,4,0.00265561590570161,unnormalised,20_SP100,NA,1.8348975196741326,1.5343086436525566,2.194375246228949,0.8756994897788181,0.6175887265680334,1.1338102529896026
SBF2 - scrambled,PML bodies - Nucleus (combined),4,0.0079559168849438755,relative_to_Nucleus (combined),20_SP100,4,1.1789382782388842,1.104038990916842,1.258918820197315,0.2374881898956479,0.14279112411702485,0.3321852556742711
SBF2 - scrambled,Nucleus (combined),4,0.0033638792804372695,unnormalised,21_COIL,NA,1.3561602398927652,1.23237641117962,1.4923773123063626,0.43952765313538766,0.30144297324138075,0.5776123330293941
SBF2 - scrambled,Cajal bodies,4,0.5953273548229436,unnormalised,21_COIL,NA,0.9876069490635456,0.9465923795604293,1.030398624476079,-0.017991107187302,-0.07918478702472494,0.04320257265012098
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,0.007496354331024011,relative_to_Nucleus (combined),21_COIL,4,0.7282376521683295,0.6430920314122085,0.8246565843321891,-0.45751876032268934,-0.63690288181142,-0.2781346388339589
SBF2 - scrambled,Nucleus (combined),4,0.003185540604496973,unnormalised,21_COIL,NA,1.3578951630200946,1.2351949023873887,1.4927840701006079,0.4413720998849702,0.3047387037714078,0.5780054959985326
SBF2 - scrambled,Nuclear periphery,4,0.9704963559883544,unnormalised,21_COIL,NA,1.000855940442176,0.9591015342720649,1.0444281212402275,0.0012343328488486367,-0.060244542170670455,0.06271320786836772
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,7.780914974891152e-4,relative_to_Nucleus (combined),21_COIL,4,0.7370642209345324,0.6906429980611342,0.7866056230309321,-0.44013776703612173,-0.5339879385725506,-0.34628759549969274
SBF2 - scrambled,Nucleus (combined),4,0.0032369684040925275,unnormalised,21_COIL,NA,1.3576455575426496,1.2345304958322836,1.4930384191705695,0.44110688229292605,0.3039624749113094,0.5782512896745426
SBF2 - scrambled,Nuclear speckles,4,0.9688876555858166,unnormalised,21_COIL,NA,0.9977579057901177,0.8973957515872192,1.1093442740350719,-0.0032382898313363076,-0.15618374080240974,0.1497071611397371
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,1.2429487019281233e-5,relative_to_Nucleus (combined),21_COIL,4,0.7349178143344484,0.7182385566900292,0.7519844051747502,-0.4443451721242626,-0.4774649926333039,-0.4112253516152212
SBF2 - scrambled,Nucleus (combined),4,0.003304075866679394,unnormalised,21_COIL,NA,1.356437192442372,1.2331217089493198,1.4920845555534399,0.4398222475831332,0.30231520057775935,0.5773292945885069
SBF2 - scrambled,Nucleolus,4,0.004653128005498203,unnormalised,21_COIL,NA,1.4602573868275628,1.2822866547604428,1.662928977594974,0.5462226827848686,0.35871881201344497,0.7337265535562922
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.029486156212612285,relative_to_Nucleus (combined),21_COIL,4,1.0765388880249256,1.0306201737528056,1.124503485323696,0.1064004352017356,0.04351273774357064,0.16928813265990017
SBF2 - scrambled,Nucleus (combined),4,0.003548630501207659,unnormalised,21_COIL,NA,1.3569941626759416,1.2311686663207935,1.4956790307533505,0.4404145147902349,0.3000284201455249,0.5808006094349446
SBF2 - scrambled,Nucleoplasm,4,0.21432726861736637,unnormalised,21_COIL,NA,1.0839177385018235,0.9738281901708282,1.2064527148601143,0.11625527075195885,-0.0382608308473793,0.27077137235129695
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,4.354001767026966e-5,relative_to_Nucleus (combined),21_COIL,4,0.7987637443954647,0.7806329934307071,0.8173155948183702,-0.324159244038276,-0.3572836553580586,-0.2910348327184934
SBF2 - scrambled,Nucleus (combined),4,0.003357590384890599,unnormalised,21_COIL,NA,1.3573545970121728,1.2331807143445104,1.4940320429916876,0.440797661451582,0.30238423249390983,0.5792110904092538
SBF2 - scrambled,PML bodies,4,0.04533946457007295,unnormalised,21_COIL,NA,1.269633937291642,1.0788090058466562,1.4942129014371666,0.34441259701287646,0.10943947028652355,0.5793857237392293
SBF2 - scrambled,PML bodies - Nucleus (combined),4,0.16025826418454422,relative_to_Nucleus (combined),21_COIL,4,0.9353738073207822,0.8668666413027086,1.009294991565206,-0.09638506443870551,-0.20611802846397806,0.013347899586566991
SBF2 - scrambled,Nucleus (combined),4,0.044004319661363804,unnormalised,21_NCL,NA,1.3097293855156227,1.0915776623301452,1.571478716064377,0.38926875488849183,0.12641477721162986,0.6521227325653539
SBF2 - scrambled,Cajal bodies,4,0.002608166491236259,unnormalised,21_NCL,NA,2.193571326291068,1.7421422080401296,2.7619761126960287,1.1332816178745384,0.8008623934318975,1.465700842317179
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,0.004204866151777248,relative_to_Nucleus (combined),21_NCL,4,1.674827907619625,1.4099234386557769,1.9895041413141332,0.7440128629860463,0.49561682385064865,0.9924089021214441
SBF2 - scrambled,Nucleus (combined),4,0.044072546759163035,unnormalised,21_NCL,NA,1.3100729529763155,1.0915645792528423,1.5723221280181663,0.38964715219527435,0.12639748572197324,0.6528968186685754
SBF2 - scrambled,Nuclear periphery,4,0.0034637840515140696,unnormalised,21_NCL,NA,1.2539125652742547,1.1672097388006626,1.3470558624435711,0.3264367532093056,0.22306382577488879,0.42980968064372227
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,0.6233492019646685,relative_to_Nucleus (combined),21_NCL,4,0.957131862332955,0.8142835959328923,1.125039736117255,-0.06321039898596877,-0.29639675593594483,0.16997595796400733
SBF2 - scrambled,Nucleus (combined),4,0.04405014879498737,unnormalised,21_NCL,NA,1.3095707185829375,1.0914635713890803,1.5712622133482859,0.38909396926781414,0.12626397984464283,0.6519239586909855
SBF2 - scrambled,Nuclear speckles,4,9.279004848676236e-4,unnormalised,21_NCL,NA,1.9328409931257209,1.668434135426463,2.2391500062136456,0.9507229578468397,0.7384947345458941,1.162951181147785
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,0.0016024611204422316,relative_to_Nucleus (combined),21_NCL,4,1.475934797333597,1.3350828046022627,1.6316467551457476,0.5616289885790255,0.41692922362394286,0.7063287535341081
SBF2 - scrambled,Nucleus (combined),4,0.04638927107252225,unnormalised,21_NCL,NA,1.308177289637051,1.087522181024867,1.57360268230061,0.3875580741292315,0.12104482636664017,0.6540713218918224
SBF2 - scrambled,Nucleolus,4,0.006124095303261791,unnormalised,21_NCL,NA,1.689703477246332,1.391306400728368,2.052098545312278,0.75677009299254006,0.4764401726718737,1.0371000133132064
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,1.168095483580262e-4,relative_to_Nucleus (combined),21_NCL,4,1.2916471571793868,1.2490117330754364,1.3357379554326638,0.3692120188633089,0.3207870295241249,0.4176370082024927
SBF2 - scrambled,Nucleus (combined),4,0.04390621469639539,unnormalised,21_NCL,NA,1.309628782094825,1.0917028915981122,1.5710570706471694,0.3891579338040388,0.12658027829095123,0.6517355893171264
SBF2 - scrambled,Nucleoplasm,4,0.0024493647977405298,unnormalised,21_NCL,NA,1.6872854593661557,1.450981133892991,1.962073906329935,0.7547040731943325,0.5370287611579512,0.9723793852307141
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,0.009206806266874635,relative_to_Nucleus (combined),21_NCL,4,1.2883692558033488,1.1595680391718166,1.431477311572679,0.3655461393902938,0.2135874744866186,0.5175048042939691
SBF2 - scrambled,Nucleus (combined),4,0.04466835241956172,unnormalised,21_NCL,NA,1.3093208975171065,1.0904409198044271,1.572135804461986,0.3888187264042596,0.12491160673782137,0.6527258460706976
SBF2 - scrambled,PML bodies,4,3.633801995210194e-4,unnormalised,21_NCL,NA,2.445054202108992,2.090577298297086,2.8596359752497804,1.2898664472826638,1.063901387466329,1.5158315070989978
SBF2 - scrambled,PML bodies - Nucleus (combined),4,1.764196556806352e-4,relative_to_Nucleus (combined),21_NCL,4,1.867421658621352,1.7050482538612715,2.0452580407568077,0.901047720878404,0.769812568939342,1.0322828728174658
SBF2 - scrambled,Nucleus (combined),4,0.07056224421029496,unnormalised,22_DDX6,NA,1.177259862637744,1.0330939895894966,1.3415437493045024,0.2354328090413154,0.046971514751077956,0.4238941033315528
SBF2 - scrambled,Cajal bodies,4,0.02565755045469699,unnormalised,22_DDX6,NA,1.240068671729566,1.0980356134174998,1.4004739844630452,0.3104200154673605,0.13492484711869923,0.4859151838160217
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,0.01763858127189029,relative_to_Nucleus (combined),22_DDX6,4,1.0533516949699566,1.0261480433086065,1.0812765278181127,0.07498720642604512,0.037238884882233245,0.11273552796985681
SBF2 - scrambled,Nucleus (combined),4,0.07010127552077226,unnormalised,22_DDX6,NA,1.1764082597110355,1.0332781391653687,1.3393648244936478,0.23438881871734707,0.04722865302438198,0.42154898441031213
SBF2 - scrambled,Nuclear periphery,4,0.6054407304719007,unnormalised,22_DDX6,NA,1.0319720177877034,0.9243138185965186,1.1521695598080235,0.045403852208620886,-0.11354534317307498,0.20435304759031686
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,0.0018891852236394568,relative_to_Nucleus (combined),22_DDX6,4,0.8772226897158897,0.8468358247563407,0.9086999213499184,-0.1889849665087262,-0.2398457921159417,-0.13812414090151068
SBF2 - scrambled,Nucleus (combined),4,0.07132836468805993,unnormalised,22_DDX6,NA,1.1772962908038973,1.0325458524484277,1.342338989647767,0.23547744992582817,0.04620584908408688,0.4247490507675695
SBF2 - scrambled,Nuclear speckles,4,0.00506187933236673,unnormalised,22_DDX6,NA,1.3847320826538012,1.2350901723402667,1.5525044111536082,0.469606871280623,0.30461637495903615,0.6345973676022102
